order_id,order_date,order_status,payment_method,shipping_cost
ORD-0001,2025-04-01,Delivered,Card,5.00
ORD-0002,2025-04-02,Delivered,UPI,7.25
ORD-0003,2025-04-03,Delivered,NetBanking,9.50
ORD-0004,2025-04-04,Delivered,Card,11.75
ORD-0005,2025-04-05,Delivered,UPI,14.00
ORD-0006,2025-04-06,Delivered,NetBanking,16.25
ORD-0007,2025-04-07,Delivered,Card,18.50
ORD-0008,2025-04-08,Delivered,UPI,20.75
ORD-0009,2025-04-09,Delivered,NetBanking,7.00
ORD-0010,2025-04-10,Delivered,Card,9.25
ORD-0011,2025-04-11,Delivered,UPI,11.50
ORD-0012,2025-04-12,Delivered,NetBanking,13.75
ORD-0013,2025-04-13,Delivered,Card,16.00
ORD-0014,2025-04-14,Delivered,UPI,18.25
ORD-0015,2025-04-15,Delivered,NetBanking,20.50
ORD-0016,2025-04-16,Shipped,Card,6.75
ORD-0017,2025-04-17,Shipped,UPI,9.00
ORD-0018,2025-04-18,Shipped,NetBanking,11.25
ORD-0019,2025-04-19,Processing,Card,13.50
ORD-0020,2025-04-20,Cancelled,UPI,15.75
ORD-0021,2025-04-21,Delivered,NetBanking,18.00
ORD-0022,2025-04-22,Delivered,Card,20.25
ORD-0023,2025-04-23,Delivered,UPI,6.50
ORD-0024,2025-04-24,Delivered,NetBanking,8.75
ORD-0025,2025-04-25,Delivered,Card,11.00
ORD-0026,2025-04-26,Delivered,UPI,13.25
ORD-0027,2025-04-27,Delivered,NetBanking,15.50
ORD-0028,2025-04-28,Delivered,Card,17.75
ORD-0029,2025-04-29,Delivered,UPI,20.00
ORD-0030,2025-04-30,Delivered,NetBanking,6.25
ORD-0031,2025-05-01,Delivered,Card,8.50
ORD-0032,2025-05-02,Delivered,UPI,10.75
ORD-0033,2025-05-03,Delivered,NetBanking,13.00
ORD-0034,2025-05-04,Delivered,Card,15.25
ORD-0035,2025-05-05,Delivered,UPI,17.50
ORD-0036,2025-05-06,Shipped,NetBanking,19.75
ORD-0037,2025-05-07,Shipped,Card,6.00
ORD-0038,2025-05-08,Shipped,UPI,8.25
ORD-0039,2025-05-09,Processing,NetBanking,10.50
ORD-0040,2025-05-10,Cancelled,Card,12.75
ORD-0041,2025-05-11,Delivered,UPI,15.00
ORD-0042,2025-05-12,Delivered,NetBanking,17.25
ORD-0043,2025-05-13,Delivered,Card,19.50
ORD-0044,2025-05-14,Delivered,UPI,5.75
ORD-0045,2025-05-15,Delivered,NetBanking,8.00
ORD-0046,2025-05-16,Delivered,Card,10.25
ORD-0047,2025-05-17,Delivered,UPI,12.50
ORD-0048,2025-05-18,Delivered,NetBanking,14.75
ORD-0049,2025-05-19,Delivered,Card,17.00
ORD-0050,2025-05-20,Delivered,UPI,19.25
ORD-0051,2025-05-21,Delivered,NetBanking,5.50
ORD-0052,2025-05-22,Delivered,Card,7.75
ORD-0053,2025-05-23,Delivered,UPI,10.00
ORD-0054,2025-05-24,Delivered,NetBanking,12.25
ORD-0055,2025-05-25,Delivered,Card,14.50
ORD-0056,2025-05-26,Shipped,UPI,16.75
ORD-0057,2025-05-27,Shipped,NetBanking,19.00
ORD-0058,2025-05-28,Shipped,Card,5.25
ORD-0059,2025-05-29,Processing,UPI,7.50
ORD-0060,2025-05-30,Cancelled,NetBanking,9.75
ORD-0061,2025-05-31,Delivered,Card,12.00
ORD-0062,2025-06-01,Delivered,UPI,14.25
ORD-0063,2025-06-02,Delivered,NetBanking,16.50
ORD-0064,2025-06-03,Delivered,Card,18.75
ORD-0065,2025-06-04,Delivered,UPI,5.00
ORD-0066,2025-06-05,Delivered,NetBanking,7.25
ORD-0067,2025-06-06,Delivered,Card,9.50
ORD-0068,2025-06-07,Delivered,UPI,11.75
ORD-0069,2025-06-08,Delivered,NetBanking,14.00
ORD-0070,2025-06-09,Delivered,Card,16.25
ORD-0071,2025-06-10,Delivered,UPI,18.50
ORD-0072,2025-06-11,Delivered,NetBanking,20.75
ORD-0073,2025-06-12,Delivered,Card,7.00
ORD-0074,2025-06-13,Delivered,UPI,9.25
ORD-0075,2025-06-14,Delivered,NetBanking,11.50
ORD-0076,2025-06-15,Shipped,Card,13.75
ORD-0077,2025-06-16,Shipped,UPI,16.00
ORD-0078,2025-06-17,Shipped,NetBanking,18.25
ORD-0079,2025-06-18,Processing,Card,20.50
ORD-0080,2025-06-19,Cancelled,UPI,6.75
ORD-0081,2025-06-20,Delivered,NetBanking,9.00
ORD-0082,2025-06-21,Delivered,Card,11.25
ORD-0083,2025-06-22,Delivered,UPI,13.50
ORD-0084,2025-06-23,Delivered,NetBanking,15.75
ORD-0085,2025-06-24,Delivered,Card,18.00
ORD-0086,2025-06-25,Delivered,UPI,20.25
ORD-0087,2025-06-26,Delivered,NetBanking,6.50
ORD-0088,2025-06-27,Delivered,Card,8.75
ORD-0089,2025-06-28,Delivered,UPI,11.00
ORD-0090,2025-06-29,Delivered,NetBanking,13.25
ORD-0091,2025-06-30,Delivered,Card,15.50
ORD-0092,2025-07-01,Delivered,UPI,17.75
ORD-0093,2025-07-02,Delivered,NetBanking,20.00
ORD-0094,2025-07-03,Delivered,Card,6.25
ORD-0095,2025-07-04,Delivered,UPI,8.50
ORD-0096,2025-07-05,Shipped,NetBanking,10.75
ORD-0097,2025-07-06,Shipped,Card,13.00
ORD-0098,2025-07-07,Shipped,UPI,15.25
ORD-0099,2025-07-08,Processing,NetBanking,17.50
ORD-0100,2025-07-09,Cancelled,Card,19.75
ORD-0101,2025-07-10,Delivered,UPI,6.00
ORD-0102,2025-07-11,Delivered,NetBanking,8.25
ORD-0103,2025-07-12,Delivered,Card,10.50
ORD-0104,2025-07-13,Delivered,UPI,12.75
ORD-0105,2025-07-14,Delivered,NetBanking,15.00
ORD-0106,2025-07-15,Delivered,Card,17.25
ORD-0107,2025-07-16,Delivered,UPI,19.50
ORD-0108,2025-07-17,Delivered,NetBanking,5.75
ORD-0109,2025-07-18,Delivered,Card,8.00
ORD-0110,2025-07-19,Delivered,UPI,10.25
ORD-0111,2025-07-20,Delivered,NetBanking,12.50
ORD-0112,2025-07-21,Delivered,Card,14.75
ORD-0113,2025-07-22,Delivered,UPI,17.00
ORD-0114,2025-07-23,Delivered,NetBanking,19.25
ORD-0115,2025-07-24,Delivered,Card,5.50
ORD-0116,2025-07-25,Shipped,UPI,7.75
ORD-0117,2025-07-26,Shipped,NetBanking,10.00
ORD-0118,2025-07-27,Shipped,Card,12.25
ORD-0119,2025-07-28,Processing,UPI,14.50
ORD-0120,2025-07-29,Cancelled,NetBanking,16.75
ORD-0121,2025-07-30,Delivered,Card,19.00
ORD-0122,2025-07-31,Delivered,UPI,5.25
ORD-0123,2025-08-01,Delivered,NetBanking,7.50
ORD-0124,2025-08-02,Delivered,Card,9.75
ORD-0125,2025-08-03,Delivered,UPI,12.00
ORD-0126,2025-08-04,Delivered,NetBanking,14.25
ORD-0127,2025-08-05,Delivered,Card,16.50
ORD-0128,2025-08-06,Delivered,UPI,18.75
ORD-0129,2025-08-07,Delivered,NetBanking,5.00
ORD-0130,2025-08-08,Delivered,Card,7.25
ORD-0131,2025-08-09,Delivered,UPI,9.50
ORD-0132,2025-08-10,Delivered,NetBanking,11.75
ORD-0133,2025-08-11,Delivered,Card,14.00
ORD-0134,2025-08-12,Delivered,UPI,16.25
ORD-0135,2025-08-13,Delivered,NetBanking,18.50
ORD-0136,2025-08-14,Shipped,Card,20.75
ORD-0137,2025-08-15,Shipped,UPI,7.00
ORD-0138,2025-08-16,Shipped,NetBanking,9.25
ORD-0139,2025-08-17,Processing,Card,11.50
ORD-0140,2025-08-18,Cancelled,UPI,13.75
ORD-0141,2025-08-19,Delivered,NetBanking,16.00
ORD-0142,2025-08-20,Delivered,Card,18.25
ORD-0143,2025-08-21,Delivered,UPI,20.50
ORD-0144,2025-08-22,Delivered,NetBanking,6.75
ORD-0145,2025-08-23,Delivered,Card,9.00
ORD-0146,2025-08-24,Delivered,UPI,11.25
ORD-0147,2025-08-25,Delivered,NetBanking,13.50
ORD-0148,2025-08-26,Delivered,Card,15.75
ORD-0149,2025-08-27,Delivered,UPI,18.00
ORD-0150,2025-08-28,Delivered,NetBanking,20.25
ORD-0151,2025-08-29,Delivered,Card,6.50
ORD-0152,2025-08-30,Delivered,UPI,8.75
ORD-0153,2025-08-31,Delivered,NetBanking,11.00
ORD-0154,2025-09-01,Delivered,Card,13.25
ORD-0155,2025-09-02,Delivered,UPI,15.50
ORD-0156,2025-09-03,Shipped,NetBanking,17.75
ORD-0157,2025-09-04,Shipped,Card,20.00
ORD-0158,2025-09-05,Shipped,UPI,6.25
ORD-0159,2025-09-06,Processing,NetBanking,8.50
ORD-0160,2025-09-07,Cancelled,Card,10.75
ORD-0161,2025-09-08,Delivered,UPI,13.00
ORD-0162,2025-09-09,Delivered,NetBanking,15.25
ORD-0163,2025-09-10,Delivered,Card,17.50
ORD-0164,2025-09-11,Delivered,UPI,19.75
ORD-0165,2025-09-12,Delivered,NetBanking,6.00
ORD-0166,2025-09-13,Delivered,Card,8.25
ORD-0167,2025-09-14,Delivered,UPI,10.50
ORD-0168,2025-09-15,Delivered,NetBanking,12.75
ORD-0169,2025-09-16,Delivered,Card,15.00
ORD-0170,2025-09-17,Delivered,UPI,17.25
ORD-0171,2025-09-18,Delivered,NetBanking,19.50
ORD-0172,2025-09-19,Delivered,Card,5.75
ORD-0173,2025-09-20,Delivered,UPI,8.00
ORD-0174,2025-09-21,Delivered,NetBanking,10.25
ORD-0175,2025-09-22,Delivered,Card,12.50
ORD-0176,2025-09-23,Shipped,UPI,14.75
ORD-0177,2025-09-24,Shipped,NetBanking,17.00
ORD-0178,2025-09-25,Shipped,Card,19.25
ORD-0179,2025-09-26,Processing,UPI,5.50
ORD-0180,2025-09-27,Cancelled,NetBanking,7.75
ORD-0181,2025-09-28,Delivered,Card,10.00
ORD-0182,2025-09-29,Delivered,UPI,12.25
ORD-0183,2025-09-30,Delivered,NetBanking,14.50
ORD-0184,2025-10-01,Delivered,Card,16.75
ORD-0185,2025-10-02,Delivered,UPI,19.00
ORD-0186,2025-10-03,Delivered,NetBanking,5.25
ORD-0187,2025-10-04,Delivered,Card,7.50
ORD-0188,2025-10-05,Delivered,UPI,9.75
ORD-0189,2025-10-06,Delivered,NetBanking,12.00
ORD-0190,2025-10-07,Delivered,Card,14.25
ORD-0191,2025-10-08,Delivered,UPI,16.50
ORD-0192,2025-10-09,Delivered,NetBanking,18.75
ORD-0193,2025-10-10,Delivered,Card,5.00
ORD-0194,2025-10-11,Delivered,UPI,7.25
ORD-0195,2025-10-12,Delivered,NetBanking,9.50
ORD-0196,2025-10-13,Shipped,Card,11.75
ORD-0197,2025-10-14,Shipped,UPI,14.00
ORD-0198,2025-10-15,Shipped,NetBanking,16.25
ORD-0199,2025-10-16,Processing,Card,18.50
ORD-0200,2025-10-17,Cancelled,UPI,20.75
ORD-0201,2025-10-18,Delivered,NetBanking,7.00
ORD-0202,2025-10-19,Delivered,Card,9.25
ORD-0203,2025-10-20,Delivered,UPI,11.50
ORD-0204,2025-10-21,Delivered,NetBanking,13.75
ORD-0205,2025-10-22,Delivered,Card,16.00
ORD-0206,2025-10-23,Delivered,UPI,18.25
ORD-0207,2025-10-24,Delivered,NetBanking,20.50
ORD-0208,2025-10-25,Delivered,Card,6.75
ORD-0209,2025-10-26,Delivered,UPI,9.00
ORD-0210,2025-10-27,Delivered,NetBanking,11.25
ORD-0211,2025-10-28,Delivered,Card,13.50
ORD-0212,2025-10-29,Delivered,UPI,15.75
ORD-0213,2025-10-30,Delivered,NetBanking,18.00
ORD-0214,2025-10-31,Delivered,Card,20.25
ORD-0215,2025-11-01,Delivered,UPI,6.50
ORD-0216,2025-11-02,Shipped,NetBanking,8.75
ORD-0217,2025-11-03,Shipped,Card,11.00
ORD-0218,2025-11-04,Shipped,UPI,13.25
ORD-0219,2025-11-05,Processing,NetBanking,15.50
ORD-0220,2025-11-06,Cancelled,Card,17.75
ORD-0221,2025-11-07,Delivered,UPI,20.00
ORD-0222,2025-11-08,Delivered,NetBanking,6.25
ORD-0223,2025-11-09,Delivered,Card,8.50
ORD-0224,2025-11-10,Delivered,UPI,10.75
ORD-0225,2025-11-11,Delivered,NetBanking,13.00
ORD-0226,2025-11-12,Delivered,Card,15.25
ORD-0227,2025-11-13,Delivered,UPI,17.50
ORD-0228,2025-11-14,Delivered,NetBanking,19.75
ORD-0229,2025-11-15,Delivered,Card,6.00
ORD-0230,2025-11-16,Delivered,UPI,8.25
ORD-0231,2025-11-17,Delivered,NetBanking,10.50
ORD-0232,2025-11-18,Delivered,Card,12.75
ORD-0233,2025-11-19,Delivered,UPI,15.00
ORD-0234,2025-11-20,Delivered,NetBanking,17.25
ORD-0235,2025-11-21,Delivered,Card,19.50
ORD-0236,2025-11-22,Shipped,UPI,5.75
ORD-0237,2025-11-23,Shipped,NetBanking,8.00
ORD-0238,2025-11-24,Shipped,Card,10.25
ORD-0239,2025-11-25,Processing,UPI,12.50
ORD-0240,2025-11-26,Cancelled,NetBanking,14.75
ORD-0241,2025-11-27,Delivered,Card,17.00
ORD-0242,2025-11-28,Delivered,UPI,19.25
ORD-0243,2025-11-29,Delivered,NetBanking,5.50
ORD-0244,2025-11-30,Delivered,Card,7.75
ORD-0245,2025-12-01,Delivered,UPI,10.00
ORD-0246,2025-12-02,Delivered,NetBanking,12.25
ORD-0247,2025-12-03,Delivered,Card,14.50
ORD-0248,2025-12-04,Delivered,UPI,16.75
ORD-0249,2025-12-05,Delivered,NetBanking,19.00
ORD-0250,2025-12-06,Delivered,Card,5.25
ORD-0251,2025-12-07,Delivered,UPI,7.50
ORD-0252,2025-12-08,Delivered,NetBanking,9.75
ORD-0253,2025-12-09,Delivered,Card,12.00
ORD-0254,2025-12-10,Delivered,UPI,14.25
ORD-0255,2025-12-11,Delivered,NetBanking,16.50
ORD-0256,2025-12-12,Shipped,Card,18.75
ORD-0257,2025-12-13,Shipped,UPI,5.00
ORD-0258,2025-12-14,Shipped,NetBanking,7.25
ORD-0259,2025-12-15,Processing,Card,9.50
ORD-0260,2025-12-16,Cancelled,UPI,11.75
ORD-0261,2025-12-17,Delivered,NetBanking,14.00
ORD-0262,2025-12-18,Delivered,Card,16.25
ORD-0263,2025-12-19,Delivered,UPI,18.50
ORD-0264,2025-12-20,Delivered,NetBanking,20.75
ORD-0265,2025-12-21,Delivered,Card,7.00
ORD-0266,2025-12-22,Delivered,UPI,9.25
ORD-0267,2025-12-23,Delivered,NetBanking,11.50
ORD-0268,2025-12-24,Delivered,Card,13.75
ORD-0269,2025-12-25,Delivered,UPI,16.00
ORD-0270,2025-12-26,Delivered,NetBanking,18.25
ORD-0271,2025-12-27,Delivered,Card,20.50
ORD-0272,2025-12-28,Delivered,UPI,6.75
ORD-0273,2025-12-29,Delivered,NetBanking,9.00
ORD-0274,2025-12-30,Delivered,Card,11.25
ORD-0275,2025-12-31,Delivered,UPI,13.50
ORD-0276,2026-01-01,Shipped,NetBanking,15.75
ORD-0277,2026-01-02,Shipped,Card,18.00
ORD-0278,2026-01-03,Shipped,UPI,20.25
ORD-0279,2026-01-04,Processing,NetBanking,6.50
ORD-0280,2026-01-05,Cancelled,Card,8.75
ORD-0281,2026-01-06,Delivered,UPI,11.00
ORD-0282,2026-01-07,Delivered,NetBanking,13.25
ORD-0283,2026-01-08,Delivered,Card,15.50
ORD-0284,2026-01-09,Delivered,UPI,17.75
ORD-0285,2026-01-10,Delivered,NetBanking,20.00
ORD-0286,2026-01-11,Delivered,Card,6.25
ORD-0287,2026-01-12,Delivered,UPI,8.50
ORD-0288,2026-01-13,Delivered,NetBanking,10.75
ORD-0289,2026-01-14,Delivered,Card,13.00
ORD-0290,2026-01-15,Delivered,UPI,15.25
ORD-0291,2026-01-16,Delivered,NetBanking,17.50
ORD-0292,2026-01-17,Delivered,Card,19.75
ORD-0293,2026-01-18,Delivered,UPI,6.00
ORD-0294,2026-01-19,Delivered,NetBanking,8.25
ORD-0295,2026-01-20,Delivered,Card,10.50
ORD-0296,2026-01-21,Shipped,UPI,12.75
ORD-0297,2026-01-22,Shipped,NetBanking,15.00
ORD-0298,2026-01-23,Shipped,Card,17.25
ORD-0299,2026-01-24,Processing,UPI,19.50
ORD-0300,2026-01-25,Cancelled,NetBanking,5.75
ORD-0301,2026-01-26,Delivered,Card,8.00
ORD-0302,2026-01-27,Delivered,UPI,10.25
ORD-0303,2026-01-28,Delivered,NetBanking,12.50
ORD-0304,2026-01-29,Delivered,Card,14.75
ORD-0305,2026-01-30,Delivered,UPI,17.00
ORD-0306,2026-01-31,Delivered,NetBanking,19.25
ORD-0307,2026-02-01,Delivered,Card,5.50
ORD-0308,2026-02-02,Delivered,UPI,7.75
ORD-0309,2026-02-03,Delivered,NetBanking,10.00
ORD-0310,2026-02-04,Delivered,Card,12.25
ORD-0311,2026-02-05,Delivered,UPI,14.50
ORD-0312,2026-02-06,Delivered,NetBanking,16.75
ORD-0313,2026-02-07,Delivered,Card,19.00
ORD-0314,2026-02-08,Delivered,UPI,5.25
ORD-0315,2026-02-09,Delivered,NetBanking,7.50
ORD-0316,2026-02-10,Shipped,Card,9.75
ORD-0317,2026-02-11,Shipped,UPI,12.00
ORD-0318,2026-02-12,Shipped,NetBanking,14.25
ORD-0319,2026-02-13,Processing,Card,16.50
ORD-0320,2026-02-14,Cancelled,UPI,18.75
ORD-0321,2026-02-15,Delivered,NetBanking,5.00
ORD-0322,2026-02-16,Delivered,Card,7.25
ORD-0323,2026-02-17,Delivered,UPI,9.50
ORD-0324,2026-02-18,Delivered,NetBanking,11.75
ORD-0325,2026-02-19,Delivered,Card,14.00
ORD-0326,2026-02-20,Delivered,UPI,16.25
ORD-0327,2026-02-21,Delivered,NetBanking,18.50
ORD-0328,2026-02-22,Delivered,Card,20.75
ORD-0329,2026-02-23,Delivered,UPI,7.00
ORD-0330,2026-02-24,Delivered,NetBanking,9.25
ORD-0331,2026-02-25,Delivered,Card,11.50
ORD-0332,2026-02-26,Delivered,UPI,13.75
ORD-0333,2026-02-27,Delivered,NetBanking,16.00
ORD-0334,2026-02-28,Delivered,Card,18.25
ORD-0335,2026-03-01,Delivered,UPI,20.50
ORD-0336,2026-03-02,Shipped,NetBanking,6.75
ORD-0337,2026-03-03,Shipped,Card,9.00
ORD-0338,2026-03-04,Shipped,UPI,11.25
ORD-0339,2026-03-05,Processing,NetBanking,13.50
ORD-0340,2026-03-06,Cancelled,Card,15.75
ORD-0341,2026-03-07,Delivered,UPI,18.00
ORD-0342,2026-03-08,Delivered,NetBanking,20.25
ORD-0343,2026-03-09,Delivered,Card,6.50
ORD-0344,2026-03-10,Delivered,UPI,8.75
ORD-0345,2026-03-11,Delivered,NetBanking,11.00
ORD-0346,2026-03-12,Delivered,Card,13.25
ORD-0347,2026-03-13,Delivered,UPI,15.50
ORD-0348,2026-03-14,Delivered,NetBanking,17.75
ORD-0349,2026-03-15,Delivered,Card,20.00
ORD-0350,2026-03-16,Delivered,UPI,6.25
ORD-0351,2026-03-17,Delivered,NetBanking,8.50
ORD-0352,2026-03-18,Delivered,Card,10.75
ORD-0353,2026-03-19,Delivered,UPI,13.00
ORD-0354,2026-03-20,Delivered,NetBanking,15.25
ORD-0355,2026-03-21,Delivered,Card,17.50
ORD-0356,2026-03-22,Shipped,UPI,19.75
ORD-0357,2026-03-23,Shipped,NetBanking,6.00
ORD-0358,2026-03-24,Shipped,Card,8.25
ORD-0359,2026-03-25,Processing,UPI,10.50
ORD-0360,2026-03-26,Cancelled,NetBanking,12.75
ORD-0361,2026-03-27,Delivered,Card,15.00
ORD-0362,2026-03-28,Delivered,UPI,17.25
ORD-0363,2026-03-29,Delivered,NetBanking,19.50
ORD-0364,2026-03-30,Delivered,Card,5.75
ORD-0365,2026-03-31,Delivered,UPI,8.00
ORD-0366,2026-04-01,Delivered,NetBanking,10.25
ORD-0367,2026-04-02,Delivered,Card,12.50
ORD-0368,2026-04-03,Delivered,UPI,14.75
ORD-0369,2026-04-04,Delivered,NetBanking,17.00
ORD-0370,2026-04-05,Delivered,Card,19.25
ORD-0371,2026-04-06,Delivered,UPI,5.50
ORD-0372,2026-04-07,Delivered,NetBanking,7.75
ORD-0373,2026-04-08,Delivered,Card,10.00
ORD-0374,2026-04-09,Delivered,UPI,12.25
ORD-0375,2026-04-10,Delivered,NetBanking,14.50
ORD-0376,2026-04-11,Shipped,Card,16.75
ORD-0377,2026-04-12,Shipped,UPI,19.00
ORD-0378,2026-04-13,Shipped,NetBanking,5.25
ORD-0379,2026-04-14,Processing,Card,7.50
ORD-0380,2026-04-15,Cancelled,UPI,9.75
ORD-0381,2026-04-16,Delivered,NetBanking,12.00
ORD-0382,2026-04-17,Delivered,Card,14.25
ORD-0383,2026-04-18,Delivered,UPI,16.50
ORD-0384,2026-04-19,Delivered,NetBanking,18.75
ORD-0385,2026-04-20,Delivered,Card,5.00
ORD-0386,2026-04-21,Delivered,UPI,7.25
ORD-0387,2026-04-22,Delivered,NetBanking,9.50
ORD-0388,2026-04-23,Delivered,Card,11.75
ORD-0389,2026-04-24,Delivered,UPI,14.00
ORD-0390,2026-04-25,Delivered,NetBanking,16.25
ORD-0391,2026-04-26,Delivered,Card,18.50
ORD-0392,2026-04-27,Delivered,UPI,20.75
ORD-0393,2026-04-28,Delivered,NetBanking,7.00
ORD-0394,2026-04-29,Delivered,Card,9.25
ORD-0395,2026-04-30,Delivered,UPI,11.50
ORD-0396,2026-05-01,Shipped,NetBanking,13.75
ORD-0397,2026-05-02,Shipped,Card,16.00
ORD-0398,2026-05-03,Shipped,UPI,18.25
ORD-0399,2026-05-04,Processing,NetBanking,20.50
ORD-0400,2026-05-05,Cancelled,Card,6.75
ORD-0401,2026-05-06,Delivered,UPI,9.00
ORD-0402,2026-05-07,Delivered,NetBanking,11.25
ORD-0403,2026-05-08,Delivered,Card,13.50
ORD-0404,2026-05-09,Delivered,UPI,15.75
ORD-0405,2026-05-10,Delivered,NetBanking,18.00
ORD-0406,2026-05-11,Delivered,Card,20.25
ORD-0407,2026-05-12,Delivered,UPI,6.50
ORD-0408,2026-05-13,Delivered,NetBanking,8.75
ORD-0409,2026-05-14,Delivered,Card,11.00
ORD-0410,2026-05-15,Delivered,UPI,13.25
ORD-0411,2026-05-16,Delivered,NetBanking,15.50
ORD-0412,2026-05-17,Delivered,Card,17.75
ORD-0413,2026-05-18,Delivered,UPI,20.00
ORD-0414,2026-05-19,Delivered,NetBanking,6.25
ORD-0415,2026-05-20,Delivered,Card,8.50
ORD-0416,2026-05-21,Shipped,UPI,10.75
ORD-0417,2026-05-22,Shipped,NetBanking,13.00
ORD-0418,2026-05-23,Shipped,Card,15.25
ORD-0419,2026-05-24,Processing,UPI,17.50
ORD-0420,2026-05-25,Cancelled,NetBanking,19.75
ORD-0421,2026-05-26,Delivered,Card,6.00
ORD-0422,2026-05-27,Delivered,UPI,8.25
ORD-0423,2026-05-28,Delivered,NetBanking,10.50
ORD-0424,2026-05-29,Delivered,Card,12.75
ORD-0425,2026-05-30,Delivered,UPI,15.00
ORD-0426,2026-05-31,Delivered,NetBanking,17.25
ORD-0427,2026-06-01,Delivered,Card,19.50
ORD-0428,2026-06-02,Delivered,UPI,5.75
ORD-0429,2026-06-03,Delivered,NetBanking,8.00
ORD-0430,2026-06-04,Delivered,Card,10.25
ORD-0431,2026-06-05,Delivered,UPI,12.50
ORD-0432,2026-06-06,Delivered,NetBanking,14.75
ORD-0433,2026-06-07,Delivered,Card,17.00
ORD-0434,2026-06-08,Delivered,UPI,19.25
ORD-0435,2026-06-09,Delivered,NetBanking,5.50
ORD-0436,2026-06-10,Shipped,Card,7.75
ORD-0437,2026-06-11,Shipped,UPI,10.00
ORD-0438,2026-06-12,Shipped,NetBanking,12.25
ORD-0439,2026-06-13,Processing,Card,14.50
ORD-0440,2026-06-14,Cancelled,UPI,16.75
ORD-0441,2026-06-15,Delivered,NetBanking,19.00
ORD-0442,2026-06-16,Delivered,Card,5.25
ORD-0443,2026-06-17,Delivered,UPI,7.50
ORD-0444,2026-06-18,Delivered,NetBanking,9.75
ORD-0445,2026-06-19,Delivered,Card,12.00
ORD-0446,2026-06-20,Delivered,UPI,14.25
ORD-0447,2026-06-21,Delivered,NetBanking,16.50
ORD-0448,2026-06-22,Delivered,Card,18.75
ORD-0449,2026-06-23,Delivered,UPI,5.00
ORD-0450,2026-06-24,Delivered,NetBanking,7.25
ORD-0451,2026-06-25,Delivered,Card,9.50
ORD-0452,2026-06-26,Delivered,UPI,11.75
ORD-0453,2026-06-27,Delivered,NetBanking,14.00
ORD-0454,2026-06-28,Delivered,Card,16.25
ORD-0455,2026-06-29,Delivered,UPI,18.50
ORD-0456,2026-06-30,Shipped,NetBanking,20.75
ORD-0457,2026-07-01,Shipped,Card,7.00
ORD-0458,2026-07-02,Shipped,UPI,9.25
ORD-0459,2026-07-03,Processing,NetBanking,11.50
ORD-0460,2026-07-04,Cancelled,Card,13.75
ORD-0461,2026-07-05,Delivered,UPI,16.00
ORD-0462,2026-07-06,Delivered,NetBanking,18.25
ORD-0463,2026-07-07,Delivered,Card,20.50
ORD-0464,2026-07-08,Delivered,UPI,6.75
ORD-0465,2026-07-09,Delivered,NetBanking,9.00
ORD-0466,2026-07-10,Delivered,Card,11.25
